lz_id,lz_status,lz_name,lz_city,lz_county,lz_state,lz_zip,lz_country,lz_type,lock_group_id,added_id,added_time,update_id,update_time,lz_id,address1,address2,cap_trauma,cap_cardiac,cap_stroke,cap_ob,cap_burn,cap_ped,main_phone,ed_phone,icu_phone,ccu_phone,sec_phone,ed_contact,icu_contact,ccu_contact,sec_contact,sec_freq,ground_name,ground_phone,exterior,faa_nav_id,nav_id,comm_channel,awos,nav_freq,lat_dec,lon_dec,lz_desc,hazards,app_dep,dimensions,max_weight,surface,windsock,elevation,lighting,fuel,ifr,nav_id_alt,lat_dec_alt,lon_dec_alt,desc_alt,comments
758,1,Philgray Inc.,Massena,13662,NY,13662,,2,0,220,2007-09-06 05:01:39,220,2007-09-06 05:01:39,758,202 North Main St,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,44.942276,-74.899474,,,,,,,,,,0,0,,0,0,,
366,1,"Philipstown Volunteer Ambulance Corps, Inc.",Cold Spring,10516,NY,10516,,2,0,220,2007-09-06 05:01:39,220,2007-09-06 05:01:39,366,14 Cedar Street,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,41.4251687,-73.9546825,,,,,,,,,,0,0,,0,0,,
526,1,"Philmont Rescue Squad, Inc.",Philmont,12565,NY,12565,,2,0,220,2007-09-06 05:01:39,220,2007-09-06 05:01:39,526,4 Maple Ave,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,42.2498523,-73.6494899,,,,,,,,,,0,0,,0,0,,
4856,1,Phoenix FD,Oswego County,Oswego County,NY,,,2,0,1,2014-12-09 00:42:08,1,2014-12-09 00:42:08,4856,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,43.234366,-76.305043,,,,,,,,,,0,0,,0,0,,
494,1,Physicians Ambulance Service,Albany,12205,NY,12205,,2,0,220,2007-09-06 05:01:39,220,2007-09-06 05:01:39,494,89 West St,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,42.6641118,-73.7736169,,,,,,,,,,0,0,,0,0,,
378,1,Piermont Fire Department Ambulance,Piermont,10968,NY,10968,,2,0,220,2007-09-06 05:01:39,220,2007-09-06 05:01:39,378,554 Piermont Avenue,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,41.042078,-73.9171063,,,,,,,,,,0,0,,0,0,,
348,1,"Pine Bush Area Volunteer Ambulance Corps, Inc.",Pine Bush,12566,NY,12566,,2,0,220,2007-09-06 05:01:39,220,2007-09-06 05:01:39,348,1 Railroad Avenue,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,41.6083943,-74.2987137,,,,,,,,,,0,0,,0,0,,
579,1,Pine Grove Fire Department,Rotterdam,12306,NY,12306,,2,0,220,2007-09-06 05:01:39,220,2007-09-06 05:01:39,579,144 Dunnsville Rd,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,42.7646014,-74.001046,,,,,,,,,,0,0,,0,0,,
4963,1,Pine Hill Airport,Unknown,Unknown,NY,,,3,0,1,2014-12-09 01:06:00,1,2014-12-09 01:06:00,4963,,,0,0,0,0,0,0,,,,,,,,,,,,,,9G6,,,,,43.17362,-78.275687,,,,,,,,,,,,,0,0,,
297,1,Pine Plains Hose Company Rescue Squad,Pine Plains,12567,NY,12567,,2,0,220,2007-09-06 05:01:39,220,2007-09-06 05:01:39,297,7 Lake Road,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,41.9738359,-73.6558744,,,,,,,,,,0,0,,0,0,,
4761,1,Piseco Airport,Hamilton County,Hamilton County,NY,,,2,0,1,2014-12-09 05:34:23,1,2014-12-09 05:34:23,4761,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,43.449318,-74.516652,,,,,,,,,,0,0,,0,0,,
5064,1,Piseco Airport,Unknown,Unknown,NY,,,3,0,1,2014-12-09 01:06:00,1,2014-12-09 01:06:00,5064,,,0,0,0,0,0,0,,,,,,,,,,,,,,K09,,,,,43.452698,-74.51555,,,,,,,,,,,,,0,0,,
4762,1,Piseco School,Hamilton County,Hamilton County,NY,,,2,0,1,2014-12-09 05:34:23,1,2014-12-09 05:34:23,4762,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,43.427002,-74.497341,,,,,,,,,,0,0,,0,0,,
647,1,Piseco Volunteer Fire Department Ambulance,Piseco,12139,NY,12139,,2,0,220,2007-09-06 05:01:39,220,2007-09-06 05:01:39,647,Route 8,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,43.4247457,-74.503737,,,,,,,,,,0,0,,0,0,,
980,1,Pittsfield Fire Department Emergency Squad,New Berlin,13411,NY,13411,,2,0,220,2007-09-06 05:01:39,220,2007-09-06 05:01:39,980,167 State Highway 80,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,42.6280134,-75.3196928,,,,,,,,,,0,0,,0,0,,
664,1,Pittstown Volunteer Emergency Corps,Johnsonville,12094,NY,12094,,2,0,220,2007-09-06 05:01:39,220,2007-09-06 05:01:39,664,60 Parker School Rd,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,42.8282552,-73.4833249,,,,,,,,,,0,0,,0,0,,
4973,1,Plane Haven Airport,Unknown,Unknown,NY,,,3,0,1,2014-12-09 01:06:00,1,2014-12-09 01:06:00,4973,,,0,0,0,0,0,0,,,,,,,,,,,,,,NK51,,,,,42.450099,-78.236735,,,,,,,,,,,,,0,0,,
4997,1,Plateau Sky Ranch Airport,Unknown,Unknown,NY,,,3,0,1,2014-12-09 01:06:00,1,2014-12-09 01:06:00,4997,,,0,0,0,0,0,0,,,,,,,,,,,,,,1F2,,,,,43.225247,-74.114953,,,,,,,,,,,,,0,0,,
274,1,Plattekill First Aid Unit,Plattekill,12568,NY,12568,,2,0,220,2007-09-06 05:01:39,220,2007-09-06 05:01:39,274,50 Firehouse Road,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,41.6174382,-74.0757709,,,,,,,,,,0,0,,0,0,,
5066,1,Plattsburgh Int'l Airport,Unknown,Unknown,NY,,,3,0,1,2014-12-09 01:06:00,1,2014-12-09 01:06:00,5066,,,0,0,0,0,0,0,,,,,,,,,,,,,,PBG,,,,,44.652665,-73.469366,,,,,,,,,,,,,0,0,,
298,1,Pleasant Valley Fire Department Rescue Squad,Pleasant Valley,12569,NY,12569,,2,0,220,2007-09-06 05:01:39,220,2007-09-06 05:01:39,298,1619 Route 44,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,41.734729,-73.8359575,,,,,,,,,,0,0,,0,0,,
412,1,"Pleasantville Ambulance Corps, Inc.",Pleasantville,10570,NY,10570,,2,0,220,2007-09-06 05:01:39,220,2007-09-06 05:01:39,412,48 Marble Avenue,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,41.1301552,-73.7906209,,,,,,,,,,0,0,,0,0,,
580,1,"Plotterkill Volunteer Fire Company, Inc.",Schenectady,12306,NY,12306,,2,0,220,2007-09-06 05:01:39,220,2007-09-06 05:01:39,580,3985 Putnam Rd,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,42.820714,-74.072075,,,,,,,,,,0,0,,0,0,,
894,1,Pocatello Fire Department,Middletown,10940,NY,10940,,2,0,220,2007-09-06 05:01:39,220,2007-09-06 05:01:39,894,5 Pocatello Rd,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,41.441943,-74.454678,,,,,,,,,,0,0,,0,0,,
665,1,Poestenkill Fire Department Ambulance,Poestenkill,12140,NY,12140,,2,0,220,2007-09-06 05:01:39,220,2007-09-06 05:01:39,665,182 Main St,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,42.696682,-73.578493,,,,,,,,,,0,0,,0,0,,
4750,1,Poplar Ridge FD,Cayuga County,Cayuga County,NY,,,2,0,1,2014-12-09 05:32:26,1,2014-12-09 05:32:26,4750,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,42.755855,-76.619871,,,,,,,,,,0,0,,0,0,,
4749,1,Port Byron FD,Cayuga County,Cayuga County,NY,,,2,0,1,2014-12-09 05:32:26,1,2014-12-09 05:32:26,4749,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,43.036972,-76.620663,,,,,,,,,,0,0,,0,0,,
959,1,Port Chester Fire Department,Port Chester,10573,NY,10573,,2,0,220,2007-09-06 05:01:39,220,2007-09-06 05:01:39,959,209 Westchester Ave,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,41.0025962,-73.6668195,,,,,,,,,,0,0,,0,0,,
413,1,Port Chester Rye Volunteer Ambulance Corps Inc.,Port Chester,10573,NY,10573,,2,0,220,2007-09-06 05:01:39,220,2007-09-06 05:01:39,413,417 Ellendale Avenue,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,41.0030191,-73.6755568,,,,,,,,,,0,0,,0,0,,
1006,1,Port Crane Fire Department Med Team,Port Crane,13833,NY,13833,,2,0,220,2007-09-06 05:01:39,220,2007-09-06 05:01:39,1006,844 Route 369,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,42.2140164,-75.8169116,,,,,,,,,,0,0,,0,0,,
350,1,"Port Jervis Volunteer Ambulance Corps, Inc.",Port Jervis,12771,NY,12771,,2,0,220,2007-09-06 05:01:39,220,2007-09-06 05:01:39,350,19 Barcelow Street,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,41.3727708,-74.6864869,,,,,,,,,,0,0,,0,0,,
4967,1,Potaczak Airport,Unknown,Unknown,NY,,,3,0,1,2014-12-09 01:06:00,1,2014-12-09 01:06:00,4967,,,0,0,0,0,0,0,,,,,,,,,,,,,,D46,,,,,43.061221,-78.66117,,,,,,,,,,,,,0,0,,
5067,1,Potsdam Municipal/Damon Field,Unknown,Unknown,NY,,,3,0,1,2014-12-09 01:06:00,1,2014-12-09 01:06:00,5067,,,0,0,0,0,0,0,,,,,,,,,,,,,,PTD,,,,,44.675914,-74.949559,,,,,,,,,,,,,0,0,,
4908,1,Potter FD,Yates County,Yates County,NY,,,2,0,1,2014-12-09 00:45:51,1,2014-12-09 00:45:51,4908,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,42.699386,-77.222645,,,,,,,,,,0,0,,0,0,,
1175,1,Potter Volunteer Fire Department,Middlesex,14507,NY,14507,,2,0,220,2007-09-06 05:01:40,220,2007-09-06 05:01:40,1175,1255 Phelps Rd,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,42.703027,-77.209521,,,,,,,,,,0,0,,0,0,,
414,1,"Pound Ridge Lions Ambulance Corps, Inc.",Pound Ridge,10576,NY,10576,,2,0,220,2007-09-06 05:01:39,220,2007-09-06 05:01:39,414,89 Westchester Avenue,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,41.1916869,-73.5540427,,,,,,,,,,0,0,,0,0,,
5083,1,Pratts Eastern Divide Airpark,Unknown,Unknown,NY,,,3,0,1,2014-12-09 01:06:00,1,2014-12-09 01:06:00,5083,,,0,0,0,0,0,0,,,,,,,,,,,,,,D88,,,,,42.149895,-79.683364,,,,,,,,,,,,,0,0,,
606,1,"Prattsville Hose Company, Inc.",Prattsville,12468,NY,12468,,2,0,220,2007-09-06 05:01:39,220,2007-09-06 05:01:39,606,Main St,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,42.3116254,-74.4267571,,,,,,,,,,0,0,,0,0,,
259,1,Preble Fire Department,Preble,13141,NY,13141,,2,0,220,2007-09-06 05:01:39,220,2007-09-06 05:01:39,259,1911 Preble Rd,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,42.7357521,-76.1490721,,,,,,,,,,0,0,,0,0,,
247,1,Preston Fire Department EMS,Norwich,13815,NY,13815,,2,0,220,2007-09-06 05:01:39,220,2007-09-06 05:01:39,247,1849 County Road 10,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,42.5362834,-75.6338862,,,,,,,,,,0,0,,0,0,,
780,1,Providence Volunteer Ambulance,Galway,12074,NY,12074,,2,0,220,2007-09-06 05:01:39,220,2007-09-06 05:01:39,780,7177 Fishhouse Rd,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,43.0803874,-74.1027298,,,,,,,,,,0,0,,0,0,,
4941,1,Pulaski Highway Dept.,Unknown,Unknown,NY,,,2,0,1,2014-12-09 00:50:08,1,2014-12-09 00:50:08,4941,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,43.551661,-76.09003,,,,,,,,,,0,0,,0,0,,
4896,1,Pultneyville FD,Wayne County,Wayne County,NY,,,2,0,1,2014-12-09 00:45:02,1,2014-12-09 00:45:02,4896,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,43.279742,-77.187683,,,,,,,,,,0,0,,0,0,,
1098,1,Putnam County Bureau of Emergency Services,Carmel,10512,NY,10512,,2,0,220,2007-09-06 05:01:39,220,2007-09-06 05:01:39,1098,112 Old Route 6,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,41.4096551,-73.6588588,,,,,,,,,,0,0,,0,0,,
471,1,Putnam County Sheriff's Department,Carmel,10512,NY,10512,,2,0,220,2007-09-06 05:01:39,220,2007-09-06 05:01:39,471,Three County Center,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,41.4253486,-73.6773367,,,,,,,,,,0,0,,0,0,,
702,1,Putnam Fire Department,Putnam Station,12861,NY,12861,,2,0,220,2007-09-06 05:01:39,220,2007-09-06 05:01:39,702,Route 22,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,43.7424196,-73.4015675,,,,,,,,,,0,0,,0,0,,
358,1,Putnam Hospital Center,Carmel,10512,NY,10512,,1,0,220,2007-09-06 05:01:39,2127,2018-08-20 15:32:28,358,670 Stoneleigh Ave,,0,0,0,0,0,0,845-279-5711,,,,,,,,,,,,,,,,,,41.385358,-73.663331,Unimproved surface North side of North parking lot,light poles,,,,,,,,0,0,,0,0,,LZ is on the North side of the parking lot&#044; 0.1 miles North of hospital.  Ground transport required.
367,1,"Putnam Lake Fire Department, Inc.",Patterson,12563,NY,12563,,2,0,220,2007-09-06 05:01:39,220,2007-09-06 05:01:39,367,72 Fairfield Drive,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,41.4606467,-73.547855,,,,,,,,,,0,0,,0,0,,
368,1,"Putnam Valley Volunteer Ambulance Corps, Inc.",Putnam Valley,10579,NY,10579,,2,0,220,2007-09-06 05:01:39,220,2007-09-06 05:01:39,368,219 Oscawana Lake Road,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,41.36266,-73.8684852,,,,,,,,,,0,0,,0,0,,
581,1,Quaker Street Volunteer Fire Company,Quaker Street,12141,NY,12141,,2,0,220,2007-09-06 05:01:39,220,2007-09-06 05:01:39,581,10126 Duanesburg Rd,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,42.7354227,-74.18505,,,,,,,,,,0,0,,0,0,,
908,1,Queensbury Central Fire Department,Glens Falls,12801,NY,12801,,2,0,220,2007-09-06 05:01:39,220,2007-09-06 05:01:39,908,3 Prospect Drive,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,43.3126752,-73.6336245,,,,,,,,,,0,0,,0,0,,
1417,1,Queensbury Central School,Queensbury,,NY,12804,,2,0,97,2007-09-17 03:47:08,97,2007-09-17 03:47:08,1417,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,43.536944,-73.744722,,"Wires on roadside by LZ, Flag Pole in front of school, Light poles widely spaced around parking lot",Over school or from west,,,Paved,NO,,Poles around parimeter,0,0,,0,0,,
760,1,R.B. Lawrence Ambulance,Canton,13617,NY,13617,,2,0,220,2007-09-06 05:01:39,220,2007-09-06 05:01:39,760,21 Park St,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,44.5945246,-75.1680594,,,,,,,,,,0,0,,0,0,,
547,1,R.G.L. Volunteer Fire Company,Johnstown,12095,NY,12095,,2,0,220,2007-09-06 05:01:39,220,2007-09-06 05:01:39,547,4833 State Highway 29,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,43.0482983,-74.5141573,,,,,,,,,,0,0,,0,0,,
4766,1,Rachette Lake,Hamilton County,Hamilton County,NY,,,2,0,1,2014-12-09 05:34:23,1,2014-12-09 05:34:23,4766,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,43.80897,-74.6545,,,,,,,,,,0,0,,0,0,,
379,1,"Ramapo Valley Ambulance Corps, Inc.",Suffern,10901,NY,10901,,2,0,220,2007-09-06 05:01:39,220,2007-09-06 05:01:39,379,235 Route 59,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,41.111672,-74.111399,,,,,,,,,,0,0,,0,0,,
5044,1,Randall Airport,Unknown,Unknown,NY,,,3,0,1,2014-12-09 01:06:00,1,2014-12-09 01:06:00,5044,,,0,0,0,0,0,0,,,,,,,,,,,,,,06N,,,,,41.431932,-74.392444,,,,,,,,,,,,,0,0,,
5070,1,Randolph Airport,Unknown,Unknown,NY,,,3,0,1,2014-12-09 01:06:00,1,2014-12-09 01:06:00,5070,,,0,0,0,0,0,0,,,,,,,,,,,,,,D85,,,,,42.155356,-79.015263,,,,,,,,,,,,,0,0,,
648,1,"Raquette Lake Fire Department, Inc.",Raquette Lake,13436,NY,13436,,2,0,220,2007-09-06 05:01:39,220,2007-09-06 05:01:39,648,171 Route 28,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,43.810009,-74.649861,,,,,,,,,,0,0,,0,0,,
495,1,Ravena Rescue Squad,Ravena,12143,NY,12143,,2,0,220,2007-09-06 05:01:39,220,2007-09-06 05:01:39,495,1 Bruno Blvd,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,42.4707224,-73.8102316,,,,,,,,,,0,0,,0,0,,
582,1,Rectors Fire Department,Schenectady,12302,NY,12302,,2,0,220,2007-09-06 05:01:39,220,2007-09-06 05:01:39,582,Wyatts Crossing,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,42.8549794,-74.0129813,,,,,,,,,,0,0,,0,0,,
4897,1,Red Creek FD,Wayne County,Wayne County,NY,,,2,0,1,2014-12-09 00:45:02,1,2014-12-09 00:45:02,4897,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,43.254523,-76.721089,,,,,,,,,,0,0,,0,0,,
299,1,Red Hook Fire Company Inc Emergency Squad,Red Hook,12507,NY,12507,,2,0,220,2007-09-06 05:01:39,220,2007-09-06 05:01:39,299,Firehouse Lane,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,41.9891925,-73.8766593,,,,,,,,,,0,0,,0,0,,
4874,1,Red Jacket FD,Seneca County,Seneca County,NY,,,2,0,1,2014-12-09 00:44:30,1,2014-12-09 00:44:30,4874,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,42.902546,-76.751026,,,,,,,,,,0,0,,0,0,,
537,1,"Red Rock Volunteer Fire Company, Inc.",East Chatham,12060,NY,12060,,2,0,220,2007-09-06 05:01:39,220,2007-09-06 05:01:39,537,County Route 24,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,42.355786,-73.4832715,,,,,,,,,,0,0,,0,0,,
4855,1,Redfield FD,Oswego County,Oswego County,NY,,,2,0,1,2014-12-09 00:42:08,1,2014-12-09 00:42:08,4855,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,43.532722,-75.821365,,,,,,,,,,0,0,,0,0,,
937,1,REMO,Albany,12205,NY,12205,,2,0,220,2007-09-06 05:01:39,220,2007-09-06 05:01:39,937,1653 Central Ave,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,42.721343,-73.8357035,,,,,,,,,,0,0,,0,0,,
847,1,Rensselaer County,Rennselaer,12144,NY,12144,,2,0,220,2008-03-01 05:44:01,220,2008-03-01 05:44:01,847,505 Broadway,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,42.6431433,-73.7434646,,,,,,,,,,0,0,,0,0,,
5093,1,Rensselaer County Airport,Unknown,Unknown,NY,,,3,0,1,2014-12-09 01:06:00,1,2014-12-09 01:06:00,5093,,,0,0,0,0,0,0,,,,,,,,,,,,,,5B7,,,,,42.690985,-73.579128,,,,,,,,,,,,,0,0,,
826,1,Rensselaer Polytechnic Institute Ambulance,Troy,12180,NY,12180,,2,0,220,2007-09-06 05:01:39,220,2007-09-06 05:01:39,826,110 8th St,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,42.729185,-73.6790385,,,,,,,,,,0,0,,0,0,,
825,1,"Rensselaer Volunteer Ambulance Service, Inc.",Rensselaer,12144,NY,12144,,2,0,220,2007-09-06 05:01:39,220,2007-09-06 05:01:39,825,901 Third St,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,42.6469117,-73.7367157,,,,,,,,,,0,0,,0,0,,
496,1,Rensselaerville Volunteer Ambulance,Medusa,12120,NY,12120,,2,0,220,2007-09-06 05:01:39,220,2007-09-06 05:01:39,496,380 Fox Creek Rd,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,42.4560951,-74.1432062,,,,,,,,,,0,0,,0,0,,
5001,1,Republic Airport,Unknown,Unknown,NY,,,3,0,1,2014-12-09 01:06:00,1,2014-12-09 01:06:00,5001,,,0,0,0,0,0,0,,,,,,,,,,,,,,FRG,,,,,40.729854,-73.41492,,,,,,,,,,,,,0,0,,
798,1,Rexford Fire District,Rexford,12148,NY,12148,,2,0,220,2007-09-06 05:01:39,220,2007-09-06 05:01:39,798,Route 146 and Riverview Rd,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,42.856171,-73.8887369,,,,,,,,,,0,0,,0,0,,
300,1,Rhinebeck Fire Department Rescue Squad,Rhinebeck,12572,NY,12572,,2,0,220,2007-09-06 05:01:39,220,2007-09-06 05:01:39,300,76 East Market Street,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,41.9268058,-73.9097575,,,,,,,,,,0,0,,0,0,,
301,1,Rhinecliff Rescue Squad,Rhinecliff,12574,NY,12574,,2,0,220,2007-09-06 05:01:39,220,2007-09-06 05:01:39,301,Shatzel Avenue,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,41.920507,-73.9521003,,,,,,,,,,0,0,,0,0,,
981,1,Richfield Springs Fire Department,Richfield Springs,13439,NY,13439,,2,0,220,2007-09-06 05:01:39,220,2007-09-06 05:01:39,981,E James St,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,42.851315,-74.9817,,,,,,,,,,0,0,,0,0,,
4854,1,Richland FD,Oswego County,Oswego County,NY,,,2,0,1,2014-12-09 00:42:08,1,2014-12-09 00:42:08,4854,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,43.568371,-76.049809,,,,,,,,,,0,0,,0,0,,
712,1,"Richmondville Volunteer Emergency Squad, Inc.",Richmondville,12149,NY,12149,,2,0,220,2007-09-06 05:01:39,220,2007-09-06 05:01:39,712,11 Holmes St,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,42.6350353,-74.5635532,,,,,,,,,,0,0,,0,0,,
863,1,Rifton Fire Department,Rifton,12471,NY,12471,,2,0,220,2007-09-06 05:01:39,220,2007-09-06 05:01:39,863,Maple St,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,41.8380752,-74.0404025,,,,,,,,,,0,0,,0,0,,
56,1,River Hospital,Alexandria Bay,,NY,13607,,1,0,54,2006-05-17 12:55:26,2127,2018-08-17 14:10:50,56,4 FULLER ST,,0,0,0,0,0,0,315-482-2511,,,,,,,,,,,,,,HALE,,,,44.316437,-75.89637,See AFD,See AFD,,,,Asphalt,Yes&#044; Unlit,,Unknown,0,0,,0,0,,"Hospital formerly known as E.J. Noble Samaritan
Use airport (89NY) for patient pick up.  Hospital will coordinate ambulance for crew pick up.  
Maxson Airfield 89NY is located 2 miles SE of hospital. (6 min drive)"
4674,1,River Hospital,Alexandria Bay,Jefferson,NY,13607,,3,0,1,2014-12-09 04:53:47,1126,2014-12-15 16:40:06,4674,19 Fuller Street,,0,0,0,0,0,0,(315) 482-2511,(315) 482-1108,,,,,,,,,,,,,89NY,,, DTMF:227,44.315688,-75.896865,"&quot;Landing zone is at Maxson Airfield (above coordinates)&#044; contact Jefferson County 911 to dispatch ambulance.&quot;
Helipad: No
Landing Zone: No",Trees: No&#044; Wires: No&#044; Poles: No,Runway 06 and 24.,,,Asphalt runway and Grass,No,340 feet,No,0,0,,0,0,,"&quot;ED Asistant Nurse Manager Ann Narrow

Training: Deborah Siden

FW MISSIONS-

AIRPORT: MAXSON AIRFIELD

AMBULANCE : ALEX. BAY RESCUE 

   PHONE: (315) 482-2121  (BASE) OR JEFFERSON CO. 911 TO DISPATCH   -OR-

   ALTERNATIVE- CONTACT SUPERVISOR  WALT DINGMAN  (315) 482-5220 ( Home) OR (315) 778-8108 ( Cell. Phone) TO MAKE X-PORT ARRANGEMENTS. (VOLUNTEER AMB. CO. THAT DOES NOT BILL)&quot;"
73,1,Rochester General,Rochester,,NY,,,1,0,54,2006-05-17 06:52:04,1126,2015-03-18 16:06:13,73,,,0,1,0,0,0,0,,716-338-4528,,,,,,,,155.340   PL276,,,,,HROC,,,,43.193255,-77.587802,Ground pad 100&#039; north of hospital.,Hospital close to pad.,,,,Concrete,Yes&#044; Lit on top of bldg to west.,,green perimeter lights,0,0,,0,0,,
4676,1,Rochester General Hospital,Rochester,Monroe,NY,14621-,,1,0,1,2014-12-09 04:53:47,1434,2015-01-15 04:44:15,4676,1425  Portland Avenue,,0,0,0,0,0,0,(585) 922-4000,(585) 922-3484,,,(585) 922-4300,,,,,,,,,,,,,155.34 DTMF:276,43.193271,-77.587793,"notifiy security 155.280 110.9 (PL 17).  Pad 50&#039; diameter. Obstacles include hospital light posts and smoke stack.
Helipad: Yes
Landing Zone: No",Trees: No&#044; Wires: No&#044; Poles: Yes,,,,Hard: Yes&#044; Gravel: No&#044; Grass: No,Yes,,Yes,0,0,,0,0,,"&quot;Cath Lab:  585-922-4562  IF YOU CAN&#039;T GET THROUGH&#044; CALL GENERAL PHONE NUMBER AND HAVE THEM PAGED.

Cath lab Service number: 585-258-3333

If there are any issues other than non routine call Tom Stuver Director of Cath Lab at 585-755-3110

                  Fax: 585-922-5634 -----Unit  MD: Dr. Gerald Gacioch

Peds ED - 338-1014

Cardiac OR-  585-922-3368

Transfer Center: 585-922-7333

Cardio-Thoracic Unit:  585-922-4294

SICU: 585-922-3860 ----- Nurse Manager: Rosemary Rotn&#044; RN; MD-Dr. Sanjeev Chhangani

MICU: 585-922-4551 ----- Nurse Manager: Vicki Orto&#044; RN; MD Dr. David Lee

                  Fax: 585-922-3858

Unit 5400: 585-922-4051

Contact Rural Metro Ambulance (585) 546-2525  to arrange ground transport if landing at Greater Rochester International Airport



============================================================================

Social Worker: Mary Jane Stone

Office Manager&#044; ED Administration: George Glessner III (922-3450)&quot;"
5072,1,Rochester Int'l Airport,Unknown,Unknown,NY,,,3,0,1,2014-12-09 01:06:00,1,2014-12-09 01:06:00,5072,,,0,0,0,0,0,0,,,,,,,,,,,,,,ROC,,,,,43.122904,-77.673881,,,,,,,,,,,,,0,0,,
323,1,"Rock Hill Volunteer Ambulance Corps, Inc.",Rock Hill,12775,NY,12775,,2,0,220,2007-09-06 05:01:39,220,2007-09-06 05:01:39,323,3 Marginal Road,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,41.6259256,-74.5976603,,,,,,,,,,0,0,,0,0,,
468,1,Rockland Community College EMS,Suffern,10901,NY,10901,,2,0,220,2007-09-06 05:01:39,220,2007-09-06 05:01:39,468,145 College Rd,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,41.1322451,-74.0872476,,,,,,,,,,0,0,,0,0,,
